user_id,item_id,timestamp
88,60,871099724
90,80,876543474
21,27,898269952
99,69,886803294
83,12,894977108
92,50,883166178
65,50,887073510
100,46,876973750
6,54,885000580
23,89,885687772
47,44,884886059
19,46,891570891
86,11,894916093
76,14,891972872
93,100,879354795
72,53,871267100
20,26,893322101
80,63,897588822
91,78,887738961
40,80,892188613
93,31,873501823
8,57,897536645
62,72,898139763
64,97,879368481
27,39,891392324
75,10,889008773
2,4,884159478
89,73,876152961
31,3,877133707
89,36,892991603
74,14,875540694
64,6,887472055
80,82,896977353
66,51,884089585
89,40,881822044
90,43,881613662
13,77,881124480
64,36,885292813
40,15,883764062
34,23,881962294
63,71,889504112
15,46,880081537
8,88,881915505
83,25,879402211
33,18,878873428
82,72,879596758
83,78,877426168
47,2,878065540
71,29,892392705
15,75,870522886
4,85,888895862
15,56,897346345
20,22,874806933
19,5,872120678
38,1,873046886
17,64,880327784
14,28,882109255
51,12,874430665
76,10,899762816
98,8,882666928
18,41,871367205
54,95,899528881
71,57,878646349
100,86,872935022
6,84,899771795
50,77,873601544
58,28,878324191
13,48,872906400
33,15,889313909
81,70,887865501
45,74,887330560
24,47,897273432
81,76,872284907
26,52,887532845
86,93,893600809
44,55,897210552
9,40,894421735
72,95,892724639
32,94,882529221
56,96,871377356
89,39,883534689
93,28,895780950
42,68,883729397
75,71,892581179
91,4,884076583
49,48,893349535
64,99,893312771
14,57,885319598
16,78,892989688
72,76,884859818
74,40,895510201
44,81,872657689
8,46,896289068
90,29,897375888
88,17,887373061
8,79,874705902
90,29,878202378
62,32,897879018
99,79,881900259
36,72,899199172
58,55,876049885
95,20,891883688
37,88,891192844
54,48,884634160
87,62,885342787
88,74,889818155
24,34,883450879
73,20,880859927
12,39,874608895
28,89,893509418
77,17,887049112
16,31,880103677
8,36,894304077
69,52,888199333
96,17,891974132
65,28,890738481
32,29,893251770
1,7,877572197
57,47,895915815
77,11,893405087
58,17,891798196
89,85,891341013
95,95,894209895
13,35,886887673
47,21,879603079
76,100,895043422
63,77,874208369
80,51,883259102
97,53,886234182
36,96,890386073
45,96,878134119
65,52,881056629
55,51,870742713
70,50,885398808
40,4,881877841
18,26,871097961
75,70,896378327
67,70,895751107
64,44,897259294
36,55,898070976
38,21,898241894
20,85,884290748
38,76,889636252
26,63,892070561
74,18,888914915
88,40,898800614
27,6,884056086
40,13,894473688
13,93,892221108
61,45,899471599
49,1,895952340
41,37,871456722
92,11,898079126
73,84,875293624
69,74,898905544
34,38,894943358
34,78,892637612
82,59,898140630
26,24,883583717
61,52,873564151
99,68,891874702
100,78,885180906
45,47,887083754
37,73,888900213
79,83,890204260
18,81,883463891
21,49,876474691
44,87,888798398
19,51,876008648
46,39,887838277
54,92,878032056
8,69,879091813
23,24,881785975
23,13,899300782
45,94,890602751
35,100,892396950
94,4,886482662
62,14,896071596
5,27,873145907
68,45,874418371
61,44,891574039
56,34,890728863
33,63,884502408
50,77,884751593
87,18,887806152
83,24,873074232
38,85,897054655
11,78,896542565
48,31,896594731
41,60,889495510
87,52,874727560
75,62,875375228
30,96,879401798
43,66,890009576
97,99,872228855
68,72,894078856
68,99,894025447
55,16,871014617
32,5,882637784
86,57,889327294
93,54,877479103
28,5,873064165
86,42,894619057
94,35,892821028
19,99,899479162
12,9,899319956
40,61,873515623
83,67,895960491
47,44,884511453
79,96,870869533
70,62,890249377
92,48,892192302
35,57,895728389
8,11,886622959
86,25,884223215
10,52,887561945
58,54,882566697
60,3,879950790
51,67,880215326
57,5,875738433
41,87,889695316
28,53,880898803
50,96,876797421
10,26,877740124
14,7,899428184
75,16,878581815
42,3,879266139
50,24,892622379
3,11,899796976
19,14,883117736
41,24,878875162
61,56,886412042
69,39,894914933
9,32,896239584
25,55,878960937
51,66,891871649
73,74,871099078
60,75,888352671
34,42,879225818
57,69,879848219
96,97,877619804
87,86,891604171
25,33,880122380
58,40,885982667
52,11,874507492
26,43,891474851
75,91,889280152
3,61,872872267
16,83,884514151
83,26,892123646
42,59,890131041
63,74,882465193
41,40,890609019
85,75,876150302
46,35,873359749
93,47,898575096
57,80,885761007
27,42,872669933
46,51,892635641
4,62,876461223
54,96,895317866
81,13,880101531
62,1,881020038
89,6,879845758
45,54,895436604
88,42,891079350
58,37,890646627
28,29,872918677
100,21,891603483
68,9,890563688
34,96,889719437
52,6,882694843
18,34,876860278
81,34,893706060
34,27,889217658
56,31,897764416
97,60,876265030
54,24,892896577
67,39,897366783
27,77,885703435
86,17,895918133
45,64,876211386
90,58,874879838
28,37,879194666
65,25,872118617
20,90,881651922
74,47,898510637
52,97,877816693
6,2,886359352
65,20,883361469
23,91,883293364
49,57,889098937
58,54,899267955
72,95,887532204
3,3,891551625
87,7,898495212
36,67,895600938
1,18,891746886
39,25,895764480
43,19,897838670
13,96,896211143
29,100,897681741
46,7,888580540
77,88,880926069
82,61,899766584
37,6,888702112
65,1,876511221
76,34,887405629
72,92,896478723
98,93,884444413
56,53,891560422
78,83,899645177
82,64,876410876
86,13,884198960
15,50,889769798
58,23,886510979
6,21,889898301
34,5,880931857
1,53,898164883
53,60,870458686
65,27,894988056
79,16,887179130
79,66,896432198
38,23,874270605
36,13,892565098
67,33,874200352
88,92,885224856
36,1,885044114
97,89,896571416
19,47,895439779
33,18,874585605
38,67,889128714
74,43,878812925
34,44,871193110
30,21,870468258
64,76,878003206
77,97,888431015
2,28,870242719
15,48,888031087
48,38,891527491
94,7,874667720
32,58,897868858
81,75,897864805
87,21,888121790
8,44,870841691
20,84,897954667
45,44,876354333
3,28,887595902
26,92,883322525
100,91,897639533
81,12,886653758
15,5,871850324
90,79,874803817
68,55,893389701
35,80,879694305
17,85,871838309
73,97,890513236
11,8,878703264
70,86,882291265
71,67,891955237
73,44,877429673
96,8,898539547
51,2,879428032
59,64,888569516
31,19,872453254
16,75,871691386
85,97,876097376
28,24,873554016
23,53,891678498
6,62,895100950
71,24,894624652
92,70,870576339
55,8,888261708
63,91,894821095
56,40,891090430
6,80,876192386
78,19,895021663
85,96,880940552
88,32,894502406
18,6,899671254
17,92,886669001
2,43,893959923
90,4,871359247
58,45,887560238
77,33,881629588
67,28,894415777
51,80,886285275
15,52,891171752
36,14,888300307
51,29,873460307
45,81,873240185
53,63,880400650
54,13,872312155
89,53,897962596
67,66,875542679
67,39,873282277
74,40,887039493
61,15,871298559
27,9,896888544
32,56,882047986
63,39,896291103
15,20,876863068
12,97,871314007
56,6,886126154
97,82,884352071
33,99,885585649
22,9,899198742
14,23,885100080
29,63,875870333
76,86,889934388
52,26,877115884
68,86,880482416
35,94,872566604
6,49,878558452
8,83,874046260
50,9,876612280
49,63,879414627
91,89,883188332
22,78,896954353
18,63,873822248
21,63,877365452
95,17,878524743
78,34,874313297
99,24,871706388
53,67,880387061
78,48,894882025
68,92,870413667
46,8,873039743
21,99,897322293
3,24,893811895
25,62,894275871
96,69,882511408
63,59,882383754
59,60,890869430
51,36,898702323
37,42,891801128
99,14,889570519
37,42,887343070
26,44,892955761
18,76,877605320
69,10,889122772
83,70,889669438
50,37,878923833
61,3,898858294
63,28,886596430
88,3,871675175
45,14,890816674
7,61,895628451
36,67,879980210
54,54,871311173
98,57,877171250
59,9,899330801
3,82,881693023
3,66,897527069
13,43,892893168
62,42,890576193
31,26,890204492
9,20,882207409
95,62,879322828
36,39,887264331
43,10,887761725
49,30,894226261
64,83,896551767
7,96,882877744
35,52,899783190
71,27,881218408
91,12,877716956
92,54,870682501
50,85,870510807
3,75,890566626
88,79,896859268
20,93,872052640
54,1,888316596
22,29,896698573
20,99,894877757
56,96,874927107
92,22,873070433
29,26,879174103
28,71,889601142
67,76,874280557
39,57,874197266
49,4,877544441
39,54,893917122
62,4,888990958
88,93,891156601
74,98,898331697
6,94,885890015
12,86,897093207
90,78,873016254
86,29,887197751
4,32,873451683
16,9,886528191
37,30,870429337
94,39,873568015
78,24,876496913
26,83,892700644
69,57,877508137
1,29,890480731
11,46,892659698
50,76,876714772
97,96,876596641
46,94,883182691
4,61,897806023
73,30,885232213
68,58,899227541
86,83,899504997
19,47,875287917
22,6,879881734
67,15,878526134
50,75,896468585
68,37,885138987
17,13,882437350
6,66,871970022
71,80,880319738
30,55,877167429
66,53,879803874
65,90,880747734
64,74,875425732
3,74,889075450
63,15,878876644
43,75,883028302
84,14,891861682
44,92,894557833
38,8,897813237
96,4,885317268
20,52,880542354
4,55,883619906
81,39,891196671
66,62,879367917
34,40,888525049
9,48,881846736
87,74,870984157
86,81,894750927
18,67,899122266
41,98,874049766
54,71,871932424
66,36,876447462
44,3,881620344
70,17,890032402
58,76,886942375
96,89,895954210
28,88,877511444
57,68,884816389
2,85,870484571
24,6,880739143
52,18,873181960
31,80,876353998
25,70,887045692
85,8,875844373
25,94,893168167
67,52,895846986
78,9,892915693
69,72,884337215
94,28,880043932
67,15,871956087
18,21,890102143
97,79,898379958
76,13,886789157
69,87,876398461
52,29,888766408
100,68,879600781
43,84,875038200
57,3,885296651
39,31,885432584
73,20,870006867
23,17,897637329
59,88,874705630
98,74,892796043
77,94,891636582
93,57,873516068
12,8,887120248
32,47,891127928
90,48,892975384
46,81,899528848
37,95,871384738
20,68,882808308
37,54,880980874
84,5,877730775
53,4,889530156
83,75,870830291
43,72,871714304
30,89,874261621
81,18,888142830
38,68,894834799
92,66,872302252
49,26,890778513
43,74,896885989
93,71,871206620
68,82,892032430
99,74,876345370
69,70,879420337
99,66,896143979
94,93,889581306
98,97,883569004
37,61,880454060
90,77,889682220
23,70,892518405
27,43,874476838
61,25,887966056
100,3,884122814
99,98,889674350
8,86,874948102
17,63,889906073
87,38,891423372
27,73,887968063
34,58,880807738
74,85,881495032
82,80,876426727
51,4,895753368
93,13,891033870
85,33,878220968
33,80,878611496
25,18,879632566
3,66,878728578
89,15,870072488
69,60,893179170
92,1,873235802
1,35,880627054
56,30,894734815
18,66,885028750
34,63,873456311
95,83,894807389
78,76,873889488
12,59,887250840
7,4,884122009
59,43,893019034
40,45,887611030
47,55,886207435
100,41,897058124
48,98,885393539
64,17,875847892
4,20,897822164
99,64,888862700
28,100,873043036
66,62,887940264
5,68,898335337
84,19,888886806
91,29,886269469
20,23,895408059
63,21,894508600
91,81,893569578
26,97,895584413
97,34,881874941
3,67,886303523
21,77,876112815
19,58,885747598
72,78,883443079
57,29,890647608
73,61,899228348
87,23,872264668
81,27,899441079
87,55,899454572
100,83,885400268
49,6,883920628
33,53,896650765
27,9,874240543
5,70,895324221
5,3,895693821
91,17,870344039
9,45,894427359
48,17,871097731
56,17,885053343
32,10,877998623
13,80,888457602
66,27,891577943
58,5,890880832
61,53,898499427
60,99,899496191
25,34,891832387
70,94,878775782
28,13,892740917
19,12,870550421
4,92,899415008
78,69,894745820
75,47,870153133
86,60,883685555
36,6,893137221
19,41,891581633
46,38,885514124
18,56,872256262
31,85,888635489
66,64,895032969
74,19,889170185
50,69,878961771
75,47,892595118
65,73,899648908
2,84,893392541
90,91,885762610
77,8,895661623
73,24,875934050
9,43,871181611
11,49,881593063
63,21,882062876
87,83,892272878
39,18,874758402
52,56,880296350
83,76,886004512
82,92,891346666
89,63,893902528
69,67,870883891
3,50,882200528
21,11,875981922
10,31,873173223
1,2,896372533
12,96,876953216
88,6,889071539
56,33,889536100
81,44,896730013
57,85,894400338
81,37,875632407
70,50,876952185
39,56,881651712
73,41,891988356
29,22,895218838
11,21,892406329
33,3,891644862
27,57,893947217
100,14,885950378
27,55,872975074
48,25,882969848
10,42,890364263
79,80,888288284
50,22,886256988
55,39,872669318
20,17,878928385
26,57,875665906
6,49,898694360
24,25,874006994
27,20,871465523
77,33,875807489
10,32,884657334
90,21,889264668
30,37,893500534
26,58,880982537
75,16,874006464
89,46,883999679
74,52,884865105
22,64,893800427
75,73,874900398
23,32,875038858
32,32,881169758
77,68,897113853
8,28,884813799
79,98,899958234
44,63,870032954
24,94,884979441
84,71,895809926
90,67,899021943
76,16,873938729
54,87,880348092
26,13,882641017
91,37,891885860
61,22,899036838
55,84,881666402
71,88,893182772
24,14,895562266
75,67,883117698
4,73,893046346
94,40,877723983
68,39,875986969
9,59,881628002
60,39,896391550
43,66,899074036
36,74,883288087
18,2,885272951
66,36,870485906
95,4,895125364
49,29,880972338
49,13,899201810
36,87,878651893
82,93,872611498
52,62,888643549
36,27,889030697
95,61,895636621
39,47,872870041
5,52,894006053
48,70,890031773
8,36,892509038
60,29,885702765
48,91,881644303
34,91,879331528
89,62,871506385
24,5,895669665
27,86,889397174
46,70,892471936
44,34,888367107
46,3,892074933
72,25,894195531
14,48,871364001
62,16,890403058
31,59,895035623
79,31,882711356
99,10,892539344
99,13,892082373
4,71,880408038
31,45,871734260
80,30,886067283
3,72,895257983
89,63,882897547
5,98,896224181
46,30,877010084
33,93,899629336
95,71,875120436
85,35,885881652
98,5,879969717
79,48,883097685
8,46,893049425
90,10,879870518
37,10,897483220
26,38,886098749
89,71,894047638
52,74,885242656
61,3,893103097
35,33,872161907
86,24,882927629
81,11,872497681
42,7,875273812
11,52,875957696
34,38,872472578
11,59,891069279
32,3,881514470
100,78,893979565
54,42,894350191
8,80,881847260
54,27,885777218
54,33,877723420
16,84,899286492
75,61,876142566
67,52,879542000
9,7,891741929
76,58,894812664
77,78,873050982
97,21,871815915
15,26,871976153
37,2,893832845
72,83,876020654
74,11,895581555
51,31,886531134
62,24,891106398
68,86,874359714
43,30,882603945
92,67,890666224
18,81,893339924
94,75,876108308
11,88,876445169
12,16,880094642
16,27,880625802
89,82,884190142
63,64,877843004
43,59,888248673
36,7,874836245
64,5,881062676
100,40,886841197
14,31,894861691
71,51,875196107
31,15,889700541
56,85,875819504
4,87,882555396
70,69,886671879
8,88,891981874
99,1,889413655
74,34,875406080
29,97,890762227
2,78,874563150
79,49,876576233
62,90,887821311
36,4,882581692
33,44,871468237
49,9,883692677
91,98,880507323
74,81,882270645
26,69,890958746
100,65,889665381
7,10,878136093
14,12,893238423
64,40,875948856
14,22,879699085
47,95,886833478
37,33,897228962
55,36,896354479
6,38,894003228
40,4,871178194
34,11,890625460
78,39,880209565
67,66,882486537
25,59,881015452
18,6,885612714
78,72,894457948
70,86,897181249
99,79,884891869
84,4,882016385
34,12,891075277
62,4,870282982
12,63,882875837
77,48,880825560
95,27,890429510
52,51,895267196
72,52,883637203
78,70,885827601
31,52,870273537
44,47,875985575
88,58,895819281
97,13,889696290
85,88,897186504
63,12,875764470
96,14,887794125
55,1,873519440
64,72,890036202
76,1,870057148
30,57,875344102
50,71,882809409
12,28,872096817
32,19,876668237
72,15,880942630
89,78,871876765
88,76,880437575
36,7,889271155
5,5,871883649
81,41,890053922
82,30,888253952
33,67,886364062
14,92,897701392
4,52,877497397
79,81,898031891
77,69,880428375
21,28,891605054
18,9,884772567
94,10,879712068
67,31,888322375
61,27,883023472
47,34,876873641
1,64,880735125
6,65,891144276
53,17,883217596
65,54,898225571
13,72,878340442
53,2,892733257
16,17,872697359
94,71,880810172
19,30,871761790
80,87,893117419
92,89,888503070
91,85,882781233
7,72,884065847
56,32,892880403
100,8,881058901
8,70,871228011
12,8,878359763
97,38,899707862
47,35,877352468
82,24,887862838
82,86,896949746
82,76,882200313
26,77,888056721
24,46,870357082
52,68,881017539
68,12,874768024
28,13,885527063
20,31,879571051
31,86,898642420
92,35,890769140
84,54,880810365
68,87,883557651
94,44,893438362
9,17,881593948
70,17,897329374
62,20,891255733
42,39,873372552
70,19,871469482
49,93,874503393
14,47,883686945
7,68,878446604
37,43,888135662
54,41,885262821
75,99,872826754
88,10,872936044
14,73,894655335
63,88,878473514
59,73,891184332
27,38,878056117
79,93,895210621
18,40,879675266
78,98,899601745
50,21,870865567
71,11,879626452
87,65,877282482
90,32,887243096
38,27,883841904
60,68,884660260
57,61,884329682
12,86,894511676
17,32,884472934
14,36,890091252
38,57,884437034
80,52,885925164
15,36,886232857
79,18,882038012
98,14,871541829
7,42,893103664
87,97,872543721
50,98,877581494
21,80,892152071
22,14,875803399
43,5,893059348
98,19,891757433
55,93,873364283
91,40,887910078
3,59,898142005
56,98,880140634
21,83,892862569
59,80,880713446
32,41,885295832
4,36,893199986
76,31,887300617
57,81,898004892
33,55,877758540
14,93,895259703
82,9,873703695
15,27,878236238
64,14,893476421
93,46,891109488
66,8,893044259
4,99,877644391
100,13,874284951
38,59,892392566
37,27,886835569
71,94,895651168
9,92,874056469
56,35,884541295
92,2,874452984
29,88,890787797
87,47,885307202
98,64,870453346
93,60,880381080
90,82,889082640
49,8,897984553
65,90,888312075
66,74,872522632
44,26,883798717
56,53,892004145
54,57,881986923
50,78,872942117
49,32,877932485
33,63,886005785
29,68,883049771
12,80,879582510
13,49,882937263
50,30,897131465
54,45,896920369
49,13,871182099
16,45,881332207
23,33,881961987
22,59,878752395
54,17,890293027
45,19,892361152
3,47,878163764
28,51,898083473
85,16,887846314
88,37,885303416
71,84,897601776
45,74,895319199
35,92,870683863
1,14,872112006
70,66,874286491
96,11,881284962
86,79,887298068
8,5,874221510
67,36,871663410
52,50,890998270
97,45,895932159
72,78,894676794
3,62,871506688
100,84,872091022
76,79,891165963
72,71,884859709
1,40,884265222
41,63,895352503
37,76,896114347
70,82,880483876
78,88,880249333
7,50,874674603
37,64,893623594
94,78,893237574
36,19,871756730
4,86,881643138
73,14,883233415
96,89,898742329
92,49,882833423
47,18,897474609
91,13,882238428
24,63,898081969
48,59,871639188
31,37,882219838
64,57,882156029
90,43,879015255
78,68,883307962
92,15,892790510
91,100,880976956
52,28,891146776
19,31,878455644
90,26,897031171
45,16,897248103
63,1,888529708
50,49,887479930
35,73,875292695
87,29,883244741
14,86,899935492
78,33,871926867
95,6,887468752
23,70,874162602
37,25,885451762
65,32,893965438
43,15,884868899
80,82,886465118
17,51,884172816
49,98,873307750
50,28,899197310
81,24,885810143
65,87,890288491
31,47,886415087
6,73,881906079
73,18,872938073
100,73,879030338
26,9,888437631
24,82,899471478
96,28,877752086
71,93,892568551
67,38,889676474
76,58,887732761
22,28,874753104
26,63,880644516
54,26,870392812
3,73,877139643
14,43,895501840
99,69,888317865
65,2,877462459
56,43,871891322
89,13,879654500
23,6,879462998
45,91,874530843
65,5,877362548
65,58,898242877
76,50,884633063
85,88,874477123
82,55,894514896
76,69,888400134
21,99,891351861
98,38,895606590
74,35,877589186
2,18,879434082
89,54,876609780
45,88,879719368
13,16,895195275
99,25,885783721
100,9,883822015
79,89,892390862
38,44,885850315
90,19,895831371
29,68,896400869
64,8,878817467
4,33,889007467
45,2,884382602
58,12,870850882
42,20,884010320
5,98,872668306
8,18,887833326
53,27,870719909
78,67,876906402
36,38,881368511
1,47,896711570
27,58,884172669
57,17,891822879
44,49,897509487
34,44,898855010
93,88,875488277
94,87,883175540
55,81,898114811
57,94,886444866
55,16,896502317
49,59,888302865
22,96,883313785
55,6,875769241
4,26,891432392
80,59,881416154
27,26,875068513
26,28,879841787
60,45,871644624
94,84,873617739
24,84,870072038
26,95,890528392
36,63,893203617
40,10,874976322
97,58,883171277
43,34,898353602
24,4,892776738
62,18,892326868
59,30,895706622
91,97,870364562
41,99,874254408
69,21,881210616
98,91,877136648
79,4,886330166
49,72,889314768
73,16,879140991
32,57,899986448
62,25,899670528
8,97,898087614
77,1,892096163
32,100,876031037
45,65,870182295
88,68,876798542
27,76,879275348
46,21,870983757
38,74,890719621
6,42,896148851
48,64,892594522
29,23,882286577
13,75,878052359
6,56,894095882
30,23,878698754
57,72,887321921
18,89,872282370
2,8,881369553
24,79,871995513
5,9,885117704
51,28,888791416
31,14,894724717
51,12,887810049
50,31,898211260
64,57,890408207
56,97,883111189
34,9,882357225
88,60,873111353
80,8,873112053
34,51,897733372
25,4,887767011
73,50,878746617
57,24,876239367
63,28,875860418
25,78,893098524
24,28,883219805
57,25,888668194
72,19,883140954
67,9,893644934
64,80,892486140
35,100,882642839
40,58,874855625
100,75,874404184
82,66,882806166
11,48,895137108
50,40,878619194
41,78,892847016
86,41,883671808
76,29,873184782
17,6,893059022
85,62,888276208
93,84,885117468
3,72,893589055
81,28,881437753
45,75,881499132
92,29,891772863
90,2,871160368
89,52,891696586
86,34,881457785
80,44,881263598
86,76,881863848
1,38,889572730
64,69,872797206
4,85,891517003
79,57,890360396
50,93,890404653
30,81,882013936
9,25,886199898
15,66,897775505
98,66,889447147
80,35,884173557
33,93,879121518
97,3,898008874
45,24,880569525
6,2,878719820
3,70,891426313
67,98,889669310
75,81,897445968
16,42,874005838
85,75,878399719
63,66,892465268
70,4,878671960
40,79,896381079
90,50,883868315
87,30,888116586
76,65,888601375
44,52,884307808
53,90,877921216
5,19,870355473
69,4,883065035
53,22,876733864
91,60,883480751
41,36,880438573
48,49,897082065
1,82,887496198
10,23,894583883
64,59,894002449
4,12,879231575
19,85,871890649
35,2,873078625
51,45,889381752
98,72,879148097
64,4,896996721
17,13,890654236
37,77,878485119
100,84,873590251
67,58,884388992
20,86,895019746
13,25,872587751
98,89,897795550
83,28,886262737
66,1,897756968
27,89,886706303
64,89,881712911
70,87,888832264
63,60,881097111
91,31,889045854
66,37,871819518
58,65,883890785
98,53,872448424
54,24,885035546
19,28,876163832
36,18,889349608
42,28,879322834
29,45,878622161
50,40,889057741
62,91,873127080
24,89,876662580
48,96,899685553
10,57,890275525
56,85,890551706
58,92,892919053
75,49,891208509
58,86,886828458
85,78,887780358
38,5,881933776
31,7,875422800
58,45,884301659
18,95,874438085
98,52,878793098
83,94,884674954
81,100,888802481
49,51,871279150
68,36,894072821
79,39,877908709
96,83,890316073
98,32,875340381
91,48,873763403
30,99,891173895
19,30,877211973
51,63,884769063
19,6,887785673
85,15,890385798
66,74,891426841
50,70,872658496
88,31,892094457
37,48,895920636
37,32,889077802
35,42,879710699
64,81,881640418
93,2,872091517
4,82,889285725
93,84,875599918
24,65,876089233
16,2,889409592
48,41,889165284
46,45,878534210
65,7,870274837
100,93,878790329
94,3,893628584
27,90,878474760
91,28,878897592
19,71,881123382
14,37,874103775
2,88,873823223
30,13,883906304
20,86,885216160
87,51,882153026
53,30,881002001
94,80,894064908
11,21,880980065
35,91,889260898
29,24,875828849
25,99,883414538
55,43,899428197
21,60,873164754
22,50,878704933
79,37,893799328
37,71,889483896
64,20,871555398
68,2,876035237
80,41,878572307
15,87,889481136
76,39,878972577
35,81,896370872
49,10,894104568
8,46,899225559
12,62,881539946
37,78,875571253
13,64,883486632
70,70,877467147
76,73,886418329
90,76,889416801
67,2,898709196
96,44,894609143
98,20,877237755
35,25,878412437
84,6,892596522
18,88,892334620
50,83,880581696
86,24,873088686
51,29,895413441
7,85,883191267
65,25,898819131
57,29,882073172
24,13,871098002
17,53,886135137
50,20,889537453
21,3,870308843
75,85,892824313
88,78,872420366
12,4,874365684
40,48,880856361
92,38,884131659
44,10,892005735
22,59,878432872
34,56,885517107
93,67,895651208
5,74,892534934
11,13,883649783
51,17,872910744
20,37,885493693
22,32,887373205
83,38,888692174
88,47,876283291
23,42,885198092
47,85,878091494
96,77,874191032
58,80,877092532
79,79,889012626
77,75,893264791
17,13,883940292
5,45,897082378
85,78,877425093
38,4,895883948
33,20,887407295
1,39,870480703
67,7,870700552
48,34,884391432
25,86,880245459
40,57,885020764
69,95,887189437
73,3,874931987
72,90,894013651
90,51,888632206
8,18,891133550
36,63,875207096
81,19,885362269
33,61,884389652
56,60,880756282
98,25,882187934
89,83,889346614
19,53,897586316
12,48,874811945
19,72,879324937
38,22,892366139
8,40,897326415
35,8,887433520
34,2,892102344
39,69,887560080
16,14,873829459
83,72,893269424
65,35,882138185
45,72,881710484
42,60,885591137
99,33,898429562
74,14,886839833
18,19,878007497
14,24,899629692
35,50,895276926
10,5,894017849
42,91,890627889
25,10,893158264
19,98,897678749
7,42,880929797
41,64,894322851
90,67,886087432
6,74,896092449
33,13,885972288
98,9,894959054
80,61,899077916
37,94,881017376
88,46,890018006
30,23,895017609
72,40,882916974
15,60,877998089
73,70,884177391
59,37,894309401
8,88,877005502
3,39,888388191
70,9,875716179
95,67,871676785
63,14,883330906
4,49,898721906
53,14,899529760
6,54,887626999
17,9,889011927
57,50,897392341
58,76,880450372
12,82,879578864
44,64,877194304
77,13,877947404
9,74,880064068
94,80,878245435
89,95,893937773
81,91,886634229
7,85,899635229
54,71,878361147
25,51,891204273
80,14,875940752
98,96,884315894
35,85,880426964
44,24,878214633
2,26,892850742
93,67,880647788
72,88,870120254
4,2,879302309
12,34,873659130
18,84,889098276
72,9,884814062
62,53,884112874
90,78,898196320
43,55,898630829
66,47,899946727
8,46,886836703
80,5,881069770
97,5,879933309
72,77,872569479
42,64,874482688
72,85,886652869
38,14,899134499
61,90,879102626
32,2,876053276
81,44,897664843
85,93,895633466
50,11,872580407
10,68,887292541
56,18,891830548
92,40,890518476
97,31,886671207
28,79,874072641
5,4,881818884
74,47,875883892
68,74,893210478
85,100,871938184
76,72,878016570
2,22,891619503
84,81,884914446
88,53,898086028
11,81,887800571
17,61,893980424
28,60,870803853
7,38,882807956
46,63,881143596
9,67,884133813
27,20,896493508
15,2,895196924
66,87,889056096
11,62,886553481
96,27,880200692
19,11,883589976
30,56,897425047
13,62,885920314
31,73,877398917
30,83,893070557
10,20,883597394
22,93,878573874
4,99,879282879
62,91,883169340
22,53,877854449
38,99,898281253
20,6,894006708
44,53,894531904
46,38,875875268
79,37,879267476
78,47,881850256
42,35,887567634
13,21,885775809
62,26,884688387
30,98,888275687
77,81,899434309
16,68,886081129
57,14,880644666
76,67,884869566
97,67,886431993
96,55,893144901
19,69,871390943
41,46,880876227
61,79,895593462
78,41,882675325
56,25,886720031
74,84,877212143
69,83,892842789
48,62,893017958
18,18,881648308
48,93,884470706
66,59,879938113
33,66,881914029
70,83,888055076
38,2,875722801
93,50,876747369
27,6,899766672
90,25,899569832
25,6,898780357
73,31,894213123
33,13,893040152
21,23,897122865
6,51,898924835
87,65,888770826
52,96,886081826
3,88,875943750
35,26,885655480
90,98,895683926
60,94,888356638
69,26,879062273
16,40,888573726
78,54,882911483
64,6,878793203
77,1,877770601
34,38,892191464
66,92,877100534
8,53,872077049
20,43,888549720
50,55,896965940
56,58,894754042
48,42,894069181
22,1,884444619
38,4,897025742
8,86,883532317
22,13,896011983
23,28,892732966
35,70,895402430
60,5,889752765
76,1,897041610
35,73,899414982
38,2,875829002
72,26,890091015
87,13,881191182
57,62,897007309
34,5,871449748
42,90,893748222
72,4,895658049
27,35,893449154
94,85,883659354
56,93,889240905
96,21,892327237
19,73,898745297
53,29,885070072
21,84,892493366
46,14,891115411
99,5,876517460
18,90,891169470
93,6,879082381
74,11,878743910
32,87,883294097
40,36,887200596
36,73,889037645
78,79,871673398
63,77,897879307
94,58,879847305
17,85,887228975
66,45,892409563
36,79,880071180
82,27,899311306
84,98,879880448
39,52,894004084
44,79,896385220
16,82,875539942
41,58,896809256
36,75,896142508
2,64,890846665
37,55,884076047
65,64,871389638
92,58,883049783
9,9,878738427
37,43,898780330
38,88,879928831
5,6,875349652
44,62,891195471
83,64,882498453
77,91,883037923
46,7,895498236
5,16,880362029
59,1,889406395
5,95,882641787
34,44,881644997
76,54,882184241
71,73,884734535
43,60,892616508
17,22,882084616
25,98,895478080
23,96,898629411
73,28,875381201
41,70,872136949
10,26,899534630
57,61,894325868
96,49,873680339
100,43,874738982
26,6,896230133
73,10,889184990
87,67,883986132
45,39,879466251
40,83,872024747
13,24,896480423
17,59,883675345
97,100,886520792
87,67,887139373
75,98,899817105
42,15,880407963
80,70,889474110
14,41,879439801
36,49,870159702
99,42,893795389
24,75,896064044
63,99,892123077
72,87,888419472
97,71,894027527
30,14,889597243
13,73,892703219
2,7,887967386
79,68,878518624
80,20,895392054
61,61,882308690
46,18,879395174
39,43,872998031
12,92,889646106
53,24,879127999
38,73,880915216
18,28,871668457
54,23,883443798
15,85,890009557
5,90,895236487
11,98,888299614
